,timestamp,Keypad4,Keypad3,Keypad2,Keypad1,Opto4,Opto3,Opto2,Opto1,TTLin2,TTLin1,Mic2,Mic1,ActClose4,ActClose3,ActClose2,ActClose1,TTLout2,TTLout1,Sounder2,Sounder1
882,18862.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
883,18864.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
884,18864.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
885,18877.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
886,18877.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
887,18879.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
888,18879.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
889,18894.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
890,18894.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
891,18896.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
892,18896.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
893,18900.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
894,18935.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
895,19299.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
896,19300.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
897,19300.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
898,19302.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,19302.75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
900,19309.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
901,19315.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
902,19315.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
903,19317.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
904,19317.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
905,19332.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
906,19332.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
907,19334.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
908,19334.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
909,19346.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
910,19347.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
911,19349.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
912,19349.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
913,19363.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
914,19364.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
915,19366.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
916,19366.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
917,19378.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
918,19378.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
919,19397.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
920,19398.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
921,19399.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
922,19437.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
923,19809.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
924,19810.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
925,19812.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
926,19812.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
927,19814.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
928,19814.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
929,19831.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
930,19831.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
931,19833.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
932,19834.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
933,19846.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
934,19846.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
935,19863.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
936,19863.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
937,19865.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
938,19865.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
939,19878.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
940,19878.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
941,19895.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
942,19895.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
943,19897.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
944,19897.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
945,19909.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
946,19910.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
947,19910.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
948,20309.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
949,20316.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
950,20316.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
951,20333.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
952,20333.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
953,20335.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
954,20335.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
955,20347.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
956,20348.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
957,20350.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
958,20350.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
959,20364.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
960,20365.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
961,20367.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
962,20367.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
963,20379.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
964,20379.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
965,20381.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
966,20382.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
967,20396.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
968,20396.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
969,20398.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
970,20399.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
971,20401.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
972,20401.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
973,20409.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
974,20592.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975,20808.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
976,20809.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
977,20809.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
978,20809.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
979,20817.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
980,20817.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
981,20834.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
982,20834.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
983,20836.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
984,20837.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
985,20851.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
986,20851.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
987,20866.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
988,20866.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
989,20868.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
990,20868.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
991,20881.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
992,20881.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
993,20883.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
994,20883.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
995,20900.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
996,20900.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
997,20902.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
998,20902.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
999,20908.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1000,20936.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,21307.75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1002,21309.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1003,21319.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1004,21319.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1005,21336.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1006,21336.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1007,21338.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1008,21338.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1009,21353.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1010,21353.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1011,21367.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1012,21368.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1013,21370.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1014,21370.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1015,21372.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1016,21372.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1017,21384.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1018,21385.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1019,21401.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1020,21402.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1021,21404.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1022,21404.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1023,21407.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
